review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,inverter_rating,battery_rating,has_images,image_urls,overall_rating,quality_rating
133984,Geoffrey,NSW - 2534,NSW,2534,True,2025-06-01,01 June 2025,5.0,,"We were recommended to Cuthill by Three Quotes. We had a Duracell battery which failed after 2 years. On contacting Cuthill, Clive designed a system and  gave us a great price. Being nearly Xmas we thought that we would have to wait but Cuthill said no problem we will install the batteryXmas eve, and they did. They were the best group of workers we have encountered, they were polite,informative, very tidy. Thanks to Clive the system he designed for us is we have gone from having bills of $300 to being $300 in credit after just 2 bill periods. We highly recommend Cuthill",5.0,5.0,5.0,5.0,10kW,"$8,000 to $10,000",JA Solar,Sungrow,BYD,5.0,5.0,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/I_ja-solar.jpg', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_sungrow.png', 'https://www.solarquotes.com.au/img/batterymanufacturers/I_byd.png']",0,0
