review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,has_images,image_urls,overall_rating,quality_rating
23718,Andrew,TAS - 7051,TAS,7051,True,2014-09-15,15 September 2014,1.75,,"Did the mains upgrade. System isn't feeding excess to the grid. Reported issue, he didn't turn up as agreed.",2.0,2.0,2.0,1.0,3kW,"$3,000 to $6,000",,,,False,[],0,0
13004,Anon,TAS - 7052,TAS,7052,True,2012-05-18,18 May 2012,5.0,,We only had our system installed 3 days ago so can not comment on the quality yet. We are waiting for the Hydro to connect us. The installers managed to do the work in one day. A great team of people.,5.0,,5.0,5.0,3kW,"$6,000 to $10,000",,,,False,[],0,0
