review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,has_images,image_urls,overall_rating,quality_rating
61673,Anne,VIC - 3825,VIC,3825,True,2019-03-25,25 March 2019,1.25,,"This company's after sales service is beyond disgusting.It took more than 6 months, to have a problem rectified, with phone call after pone call,  excuse after excuse.They wanted us to get on our roof to take photos of the panels, which, got marks on them like little cigarette burn marks.They don't replace with new, either, so don't think that you will get brand new panels.They told me, after allot of work on my part, that the panels would be replaced and told us that they will be here to instal them one week and ended up coming a week before.Just as well we were home, otherwise we would've had to pay for the installation, had they not been able to install them that day.This company is disgusting.I wouldn't even recommend them to my worst enemy.",2.0,1.0,1.0,1.0,5kW,"$10,000 to $15,000",,,,False,[],0,0
38054,Cherilyn,VIC - 3669,VIC,3669,True,2017-09-05,05 September 2017,2.5,,"We have 2 meters on our property, so we bought 2 systems. We had to chase the sales consultant up as we signed the contract in October 2015. Finally had one system installed in March 2016. When it was checked to be connected to the grid, the wrong NMI had been put on the contract. We had to wait for over 2 months for this to be rectified.The second system to be installed on our house was finally installed in May 2016 but we had the same problem with the NMI. Since then NOTHING has been done as far as we can tell. The work was inspected but no final paperwork has been submitted to our supplier. We have been supposedly putting power back into the grid or being 'self suffient' during the day but our winter power account has been roughly the same for 1 quarter as it was for the previous 3 quarters.We have contacted the 'Business Development Manager' who passed on a number to contact, I have left numerous messages but had NO response. All I want is the paperwork submitted. As we access anyone we now have to hire another contractor to go over the installed work and submit the missing paperwork. This is ALL at extra cost to us.Doing the maths, pay for panels and installation,  if and when it is finally connected and working (recognised by our supplier) we get a rate of .055 cents, then we have to pay AGAIN to have the thing finalised and signed of.What a huge drain of MY energy, time and waste of money!Not at all happy with the way SOLAR ENERGY SERVICES does business.",2.0,4.0,3.0,1.0,5kW,"$3,000 to $6,000",,,,False,[],0,0
33261,Anon,VIC - 3770,VIC,3770,True,2017-01-15,15 January 2017,4.25,,,4.0,5.0,4.0,4.0,4kW,"$6,000 to $10,000",,,,False,[],0,0
30541,Kuo Gen,VIC - 3180,VIC,3180,True,2016-05-25,25 May 2016,3.25,,21/2/2016 - Order signed15/3/2016 - I sent a message to the sales person to say that no one has contacted me on the installation date. He replied that someone from the office will call.The office called to make an appointment for installation on 28/3/2016.28/3/2016 - Installation of support structure and inverter done. Panels not installed as the wrong panels (i.e. not the brand ordered) supplied.I sent a message to the sales person about the wrong panels. No reply from him.30/3/2016 - I sent a message to the sales person about the panels. He replied the technical dept. are organising the correct panels.31/3/2016 - The sales person sent me a message saying the importer and distributor of the brand order do not carry much stock. Hence the delay.21/4/2016 - I sent a message to the sales person about the instalation of the panels. No reply.28/4/2016 - The office left a message on my home phone to organise installation. Appointment made for 13/5/2016.13/5/2016 - Appointment not kept. I sent an email to the office (as sales person is not replying to my messages). The reply is installation to be done on 16/5/2016.16/5/2016 - Appointment not kept. Sent an email to the office. Office phoned to make an appointment for 18/5/2016.18/5/2016 - Correct panels finally installed.,3.0,4.0,4.0,2.0,2kW,"$3,000 to $6,000",,,,False,[],0,0
