review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,has_images,image_urls,overall_rating,quality_rating
18597,Anon,QLD - 4210,QLD,4210,True,2013-05-10,10 May 2013,4.5,,,4.0,4.0,5.0,5.0,5kW,"$6,000 to $10,000",,,,False,[],0,0
17316,Hugh,QLD - 4053,QLD,4053,True,2013-01-21,21 January 2013,5.0,,Very impressed by RJ Solar.  Very knowledgeable.  Not pushy.  Great customer service from technician and installation team.,5.0,5.0,5.0,5.0,5kW,"$10,000 to $15,000",,,,False,[],0,0
13597,Fred,QLD - 4178,QLD,4178,True,2012-06-08,08 June 2012,4.0,,"No, not at present, but thanks for the assistance.  Of the 3 you suggested 1 contacted us approx 2 weeks later. I'm still waiting from the second supplier and the third one about one week ago.",4.0,4.0,4.0,4.0,1.5kW,Under $3000,,,,False,[],0,0
11782,Brian,QLD - 4305,QLD,4305,True,2012-03-12,12 March 2012,5.0,,"The system has been installed but waiting on Energex to reprogram the meter.R Jay Electrical rely on word of mouth from their customers hence, they pride themselves on their installation work and being an electrical company means they will still be around when other fly by night companies have gone.",5.0,5.0,5.0,5.0,3kW,"$3,000 to $6,000",,,,False,[],0,0
