review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,inverter_rating,battery_rating,has_images,image_urls,overall_rating,quality_rating
124389,John,VIC - 3448,VIC,3448,True,2024-07-29,29 July 2024,5.0,,"Kirk was an absolute pleasure to do business with. My house had an existing 5KW system that I wanted to increase capacity by using available roof space. I knew a second add-on system alongside the existing system was achievable, so sought out someone who was capable of doing that. Kirk was efficient and upfront with quoting exactly what was needed to install an additional system using 24 Jinko panels and 8KW Fronius inverter, and arrange grid connection. The install process was neat and professional, Kirk was a breeze to deal with, nothing was too much trouble and he willingly provided helpful information and advice. I had an excellent experience and recommend KAW Electrical and Solar for your solar system supply and install.",5.0,5.0,5.0,5.0,8kW,"$8,000 to $10,000",Jinko Solar,Fronius,,,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/P_jinko-solar.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png', 'https://www.solarquotes.com.au/img/installation/thumbnailsx83/48236b56a266bd3996c10e7a34ca7b800.jpg']",0,0
118737,Adrian,VIC - 3461,VIC,3461,True,2024-01-28,28 January 2024,4.75,,Kirk was efficient and upfront with quoting outling exactly what was need to install a solar battery.The install process  was extremely neat and professional.Kirk was a breeze to deal with.Would highly recommend KAW ELectrical and Solar for your battery install,4.0,5.0,5.0,5.0,6.6kW,"$10,000 to $12,500",,Fronius,BYD,3.0,5.0,True,"['https://www.solarquotes.com.au/img/invertermanufacturers/I_fronius.png', 'https://www.solarquotes.com.au/img/batterymanufacturers/I_byd.png']",0,0
