review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,has_images,image_urls,overall_rating,quality_rating
110057,Sally,NSW - 2546,NSW,2546,True,2023-04-29,29 April 2023,4.25,,,4.0,3.0,5.0,5.0,6.6kW,"$6,000 to $8,000",,Delta,,True,['https://www.solarquotes.com.au/img/invertermanufacturers/I_delta.jpg'],0,0
67432,Brett,NSW - 2537,NSW,2537,True,2019-08-15,15 August 2019,5.0,,,5.0,5.0,5.0,5.0,6.6kW,"$6,000 to $10,000",LG,,,True,['https://www.solarquotes.com.au/img/panelmanufacturers/P_lg.png'],0,0
