review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,has_images,image_urls,overall_rating,quality_rating
43454,Peter,VIC - 3660,VIC,3660,True,2018-01-25,25 January 2018,3.25,,Six months on and we are not getting feed in tarrif. The energy retailer says it is because Apex have not done the paperwork.   Apex global  solutions have failed to respond and every time I contact them they are not available say they will ring me but nothing happens.,4.0,4.0,4.0,1.0,More than 6kW,"$10,000 to $15,000",,,,False,[],0,0
34915,Alistair,VIC - 3632,VIC,3632,True,2017-04-13,13 April 2017,5.0,,The sales guy went to a lot of trouble to explain how and what I save from my bill. I have had two bill cycles now and have cut my bill down from $700 to $250.,5.0,5.0,5.0,5.0,5kW,"$6,000 to $10,000",,,,False,[],0,0
25213,Richard,VIC - 3802,VIC,3802,True,2015-02-10,10 February 2015,4.0,,,4.0,4.0,4.0,4.0,5kW,"$6,000 to $10,000",,,,False,[],0,0
