review_id,reviewer_name,reviewer_location,reviewer_state,reviewer_postcode,reviewer_postcode_valid,review_date,review_date_formatted,overall_review_rating,review_title,review_description,value_for_money_rating,quality_of_system_rating,installation_rating,customer_service_rating,system_size,system_cost,panel_brand,inverter_brand,battery_brand,has_images,image_urls,overall_rating,quality_rating
71011,Jared,QLD - 4370,QLD,4370,True,2019-12-03,03 December 2019,3.75,,"They visited in person for initial quote, friendly and informative. Due to circumstances on our end we ended up taking longer than a month to get back to them but they were happy to re-quote without requiring another visit. Initial installation timeline (in the lead up to summer) was going to be over a month wait period but an earlier installation time became available; they visited again to confirm installation details (eg: panel arrangement) and then punctually turned up when they said they would and completed the installation in less than a day, walked through the completed system and guided us throughout in regards to liaising with energy retailer etc.",3.0,4.0,4.0,4.0,6.6kW,"$8,000 to $10,000",SolarEdge,SolarEdge,,True,"['https://www.solarquotes.com.au/img/panelmanufacturers/I_solaredge.png', 'https://www.solarquotes.com.au/img/invertermanufacturers/I_solaredge.png']",0,0
46577,Stephen,QLD - 4370,QLD,4370,True,2018-04-14,14 April 2018,4.75,,Chris sat down and explained everything in layman's terms. Painless set up and they use quality panels and inverter (fronius). Installation was done quickly and without fuss. System works without a hitch - good follow up having talked to Chris a bit more in depth about the system after installation.Had more trouble getting my phone repaired with Optus than this entire solar system process.,4.0,5.0,5.0,5.0,5kW,"$6,000 to $10,000",,,,False,[],0,0
34968,Anon,QLD - 4370,QLD,4370,True,2017-04-16,16 April 2017,4.75,,Have had my system for just over two years now and am very happy with it.,4.0,5.0,5.0,5.0,1.5kW,"$3,000 to $6,000",,,,False,[],0,0
15774,Brad,QLD - 4370,QLD,4370,True,2012-09-18,18 September 2012,4.5,,,4.0,5.0,5.0,4.0,More than 6kW,"$3,000 to $6,000",,,,False,[],0,0
